IL,XL,K,X,Y,Z
130,980,12,460224.461,7327012.825,2916.671
130,980,13,460228.805,7327017.492,2928.209
130,980,14,460233.155,7327022.168,2939.740
130,980,15,460237.284,7327026.607,2950.683
130,980,16,460239.654,7327029.156,2956.964
130,980,17,460240.394,7327029.954,2958.916
130,980,18,460240.718,7327030.304,2959.771
130,980,19,460241.405,7327031.063,2961.548
130,980,20,460244.777,7327034.740,2970.359
130,980,21,460250.887,7327041.360,2986.390
120,980,0,460126.693,7327003.942,2872.492
120,980,1,460130.500,7327009.271,2882.758
120,980,2,460134.959,7327015.512,2894.779
120,980,3,460137.369,7327018.868,2901.251
120,980,4,460138.368,7327020.255,2903.928
120,980,5,460138.971,7327021.096,2905.549
120,980,6,460139.799,7327022.253,2907.780
120,980,7,460140.852,7327023.728,2910.620
120,980,8,460141.379,7327024.466,2912.041
120,980,9,460142.517,7327026.086,2915.150
120,980,10,460144.379,7327028.728,2920.223
120,980,11,460145.159,7327029.823,2922.331
120,980,12,460147.361,7327032.882,2928.233
120,980,13,460151.665,7327038.866,2939.777
120,980,14,460155.987,7327044.862,2951.351
120,980,15,460160.085,7327050.549,2962.328
120,980,16,460162.430,7327053.801,2968.606
120,980,17,460163.163,7327054.816,2970.565
120,980,18,460163.487,7327055.265,2971.433
120,980,19,460164.346,7327056.568,2973.896
120,980,20,460168.005,7327061.817,2983.950
120,980,21,460174.271,7327070.601,3000.865
140,990,0,460399.773,7327048.424,2842.134
140,990,1,460402.685,7327050.473,2852.024
140,990,2,460406.264,7327053.010,2864.183
140,990,3,460408.201,7327054.379,2870.755
140,990,4,460408.958,7327054.907,2873.324
140,990,5,460409.390,7327055.208,2874.791
140,990,6,460409.985,7327055.624,2876.815
140,990,7,460410.745,7327056.155,2879.396
140,990,8,460411.124,7327056.421,2880.686
140,990,9,460411.747,7327056.846,2882.809
140,990,10,460412.824,7327057.585,2886.479
140,990,11,460413.318,7327057.925,2888.160
140,990,12,460415.130,7327059.199,2894.312
140,990,13,460418.680,7327061.701,2906.363
140,990,14,460422.229,7327064.199,2918.398
140,990,15,460425.564,7327066.544,2929.718
140,990,16,460427.454,7327067.870,2936.140
140,990,17,460428.024,7327068.266,2938.077
140,990,18,460428.268,7327068.436,2938.910
140,990,19,460428.473,7327068.564,2939.643
140,990,20,460430.459,7327069.920,2946.444
140,990,21,460434.707,7327072.850,2960.903
130,990,0,460294.746,7327016.092,2856.182
130,990,1,460297.864,7327018.626,2866.036
130,990,2,460301.604,7327021.661,2877.896
130,990,3,460303.616,7327023.281,2884.290
130,990,4,460304.424,7327023.927,2886.850
130,990,5,460304.899,7327024.311,2888.352
130,990,6,460305.557,7327024.844,2890.426
130,990,7,460306.397,7327025.527,2893.073
130,990,8,460306.816,7327025.868,2894.396
130,990,9,460307.637,7327026.555,2896.928
130,990,10,460309.007,7327027.696,2901.174
130,990,11,460309.596,7327028.179,2903.018
130,990,12,460311.464,7327029.671,2908.972
130,990,13,460315.115,7327032.590,2920.602
130,990,14,460318.748,7327035.490,2932.182
130,990,15,460322.189,7327038.241,2943.133
130,990,16,460324.162,7327039.823,2949.407
130,990,17,460324.774,7327040.314,2951.345
130,990,18,460325.041,7327040.530,2952.190
130,990,19,460325.556,7327041.020,2953.682
130,990,20,460328.242,7327043.302,2961.940
130,990,21,460333.225,7327047.387,2977.549
150,990,0,460515.330,7326978.143,2836.505
150,990,1,460518.684,7326980.105,2846.171
150,990,2,460522.831,7326982.557,2858.126
150,990,3,460525.049,7326983.855,2864.525
150,990,4,460525.905,7326984.344,2866.993
150,990,5,460526.386,7326984.616,2868.381
150,990,6,460527.047,7326984.991,2870.290
150,990,7,460527.888,7326985.471,2872.722
150,990,8,460528.309,7326985.711,2873.938
150,990,9,460528.913,7326986.023,2875.693
150,990,10,460529.990,7326986.594,2878.819
150,990,11,460530.510,7326986.876,2880.323
150,990,12,460532.598,7326988.094,2886.344
150,990,13,460536.700,7326990.495,2898.165
150,990,14,460540.819,7326992.907,2910.029
150,990,15,460544.701,7326995.180,2921.206
150,990,16,460546.902,7326996.467,2927.541
150,990,17,460547.562,7326996.848,2929.438
150,990,18,460547.843,7326997.010,2930.247
150,990,19,460547.983,7326997.061,2930.659
150,990,20,460549.979,7326998.127,2936.440
150,990,21,460554.587,7327000.697,2949.731
160,990,0,460643.207,7326915.330,2875.552
160,990,1,460647.006,7326917.454,2885.810
160,990,2,460651.869,7326920.252,2898.785
160,990,3,460654.503,7326921.749,2905.816
160,990,4,460655.496,7326922.291,2908.500
160,990,5,460656.033,7326922.580,2909.961
160,990,6,460656.769,7326922.983,2911.948
160,990,7,460657.702,7326923.499,2914.461
160,990,8,460658.168,7326923.757,2915.718
160,990,9,460658.619,7326923.950,2917.033
160,990,10,460659.500,7326924.358,2919.551
160,990,11,460659.987,7326924.596,2920.920
160,990,12,460662.431,7326925.986,2927.440
160,990,13,460667.214,7326928.720,2940.176
160,990,14,460672.011,7326931.454,2952.964
160,990,15,460676.525,7326934.030,2964.996
160,990,16,460679.080,7326935.485,2971.810
160,990,17,460679.838,7326935.907,2973.847
160,990,18,460680.155,7326936.083,2974.700
160,990,19,460680.155,7326936.083,2974.702
160,990,20,460681.780,7326936.881,2979.249
160,990,21,460686.358,7326939.271,2991.787
170,1000,0,460911.650,7327045.451,2858.115
170,1000,1,460917.030,7327050.797,2866.158
170,1000,2,460924.501,7327058.281,2877.089
170,1000,3,460928.700,7327062.481,2883.244
170,1000,4,460930.201,7327063.969,2885.494
170,1000,5,460930.984,7327064.741,2886.679
170,1000,6,460932.068,7327065.816,2888.300
170,1000,7,460933.451,7327067.192,2890.358
170,1000,8,460934.143,7327067.880,2891.386
170,1000,9,460934.433,7327068.131,2891.956
170,1000,10,460935.167,7327068.806,2893.256
170,1000,11,460935.688,7327069.300,2894.119
170,1000,12,460939.664,7327073.279,2899.929
170,1000,13,460947.454,7327081.085,2911.257
170,1000,14,460955.186,7327088.831,2922.489
170,1000,15,460962.377,7327096.039,2932.918
170,1000,16,460966.405,7327100.075,2938.763
170,1000,17,460967.564,7327101.229,2940.467
170,1000,18,460968.045,7327101.708,2941.174
170,1000,19,460968.045,7327101.708,2941.174
170,1000,20,460969.630,7327103.221,2943.779
170,1000,21,460975.476,7327108.957,2952.716
160,1000,0,460744.850,7326939.407,2868.255
160,1000,1,460749.108,7326942.880,2877.682
160,1000,2,460754.628,7326947.418,2889.787
160,1000,3,460757.649,7326949.913,2896.352
160,1000,4,460758.779,7326950.843,2898.814
160,1000,5,460759.385,7326951.339,2900.141
160,1000,6,460760.207,7326952.013,2901.945
160,1000,7,460761.246,7326952.864,2904.227
160,1000,8,460761.765,7326953.290,2905.368
160,1000,9,460762.180,7326953.604,2906.367
160,1000,10,460763.044,7326954.274,2908.393
160,1000,11,460763.565,7326954.689,2909.574
160,1000,12,460766.389,7326957.024,2915.702
160,1000,13,460771.881,7326961.560,2927.645
160,1000,14,460777.344,7326966.061,2939.561
160,1000,15,460782.439,7326970.253,2950.713
160,1000,16,460785.307,7326972.610,2957.002
160,1000,17,460786.155,7326973.305,2958.862
160,1000,18,460786.508,7326973.594,2959.638
160,1000,19,460786.508,7326973.594,2959.640
160,1000,20,460788.093,7326974.836,2963.329
160,1000,21,460792.851,7326978.659,2974.048
