IL,XL,K,X,Y,Z
50,90,6,455536.779,7321081.303,2710.319
50,90,7,455535.053,7321082.265,2715.729
50,90,8,455533.106,7321083.349,2721.836
50,90,9,455529.599,7321085.302,2732.837
50,90,10,455526.030,7321087.292,2744.028
50,90,11,455524.462,7321088.166,2748.944
50,90,12,455522.215,7321089.415,2755.999
50,90,13,455518.558,7321091.446,2767.481
50,90,14,455514.888,7321093.486,2779.002
50,90,15,455511.482,7321095.377,2789.690
50,90,16,455509.669,7321096.385,2795.380
50,90,17,455508.930,7321096.796,2797.698
50,90,18,455504.106,7321099.512,2812.766
50,90,19,455495.943,7321104.098,2838.279
50,90,20,455484.789,7321110.356,2873.151
50,90,21,455472.639,7321117.171,2911.127
60,90,0,455565.622,7320974.591,2656.059
60,90,1,455562.765,7320974.466,2664.551
60,90,2,455559.443,7320974.300,2674.452
60,90,3,455556.195,7320974.138,2684.130
60,90,4,455553.639,7320974.016,2691.734
60,90,5,455551.754,7320973.927,2697.339
60,90,6,455549.877,7320973.840,2702.913
60,90,7,455548.011,7320973.753,2708.457
60,90,8,455545.899,7320973.651,2714.733
60,90,9,455542.115,7320973.478,2725.975
60,90,10,455538.271,7320973.306,2737.389
60,90,11,455536.572,7320973.229,2742.432
60,90,12,455534.127,7320973.110,2749.698
60,90,13,455530.149,7320972.917,2761.523
60,90,14,455526.153,7320972.722,2773.400
60,90,15,455522.446,7320972.543,2784.415
60,90,16,455520.472,7320972.448,2790.281
60,90,17,455519.669,7320972.411,2792.665
60,90,18,455514.520,7320972.221,2807.897
60,90,19,455505.788,7320971.882,2833.750
60,90,20,455493.798,7320971.398,2869.259
60,90,21,455480.707,7320970.867,2908.026
70,90,0,455584.479,7320887.622,2651.281
70,90,1,455581.594,7320886.290,2659.715
70,90,2,455578.231,7320884.719,2669.571
70,90,3,455574.921,7320883.172,2679.269
70,90,4,455572.312,7320881.960,2686.903
70,90,5,455570.381,7320881.065,2692.551
70,90,6,455568.455,7320880.173,2698.184
70,90,7,455566.532,7320879.282,2703.804
70,90,8,455564.359,7320878.271,2710.167
70,90,9,455560.508,7320876.489,2721.433
70,90,10,455556.608,7320874.691,2732.834
70,90,11,455554.872,7320873.887,2737.913
70,90,12,455552.362,7320872.721,2745.262
70,90,13,455548.276,7320870.825,2757.222
70,90,14,455544.166,7320868.919,2769.250
70,90,15,455540.358,7320867.155,2780.391
70,90,16,455538.331,7320866.216,2786.324
70,90,17,455537.505,7320865.835,2788.738
70,90,18,455532.329,7320863.499,2803.812
70,90,19,455523.526,7320859.504,2829.479
70,90,20,455511.368,7320853.954,2864.961
70,90,21,455498.091,7320847.881,2903.728
80,90,0,455607.395,7320814.446,2650.046
80,90,1,455604.502,7320812.284,2658.436
80,90,2,455601.146,7320809.752,2668.201
80,90,3,455597.818,7320807.244,2677.877
80,90,4,455595.189,7320805.271,2685.512
80,90,5,455593.236,7320803.809,2691.179
80,90,6,455591.285,7320802.348,2696.843
80,90,7,455589.334,7320800.889,2702.502
80,90,8,455587.133,7320799.234,2708.895
80,90,9,455583.274,7320796.333,2720.107
80,90,10,455579.375,7320793.406,2731.431
80,90,11,455577.627,7320792.089,2736.512
80,90,12,455575.107,7320790.188,2743.841
80,90,13,455571.017,7320787.103,2755.739
80,90,14,455566.903,7320783.999,2767.708
80,90,15,455563.099,7320781.130,2778.774
80,90,16,455561.073,7320779.601,2784.669
80,90,17,455560.242,7320778.977,2787.083
80,90,18,455555.146,7320775.198,2801.839
80,90,19,455546.484,7320768.748,2826.952
80,90,20,455534.476,7320759.769,2861.807
80,90,21,455521.328,7320749.913,2899.986
90,90,0,455629.251,7320744.594,2650.010
90,90,1,455626.258,7320742.077,2658.454
90,90,2,455622.810,7320739.155,2668.208
90,90,3,455619.378,7320736.249,2677.914
90,90,4,455616.666,7320733.961,2685.575
90,90,5,455614.645,7320732.261,2691.277
90,90,6,455612.625,7320730.561,2696.980
90,90,7,455610.603,7320728.862,2702.684
90,90,8,455608.331,7320726.945,2709.103
90,90,9,455604.365,7320723.602,2720.306
90,90,10,455600.356,7320720.228,2731.624
90,90,11,455598.548,7320718.702,2736.731
90,90,12,455595.961,7320716.512,2744.049
90,90,13,455591.789,7320712.977,2755.856
