IL,XL,X,Y,Z
0.0,906.5,458130.42,7327794.74,3220.960
0.0,909.1,458142.26,7327813.78,3216.278
0.0,911.7,458154.09,7327832.84,3212.049
0.0,914.3,458165.92,7327851.92,3208.283
0.0,916.8,458177.75,7327870.98,3204.682
0.0,919.4,458189.59,7327890.02,3200.944
0.0,922.0,458201.44,7327909.02,3196.804
0.0,924.6,458213.29,7327927.98,3192.316
0.0,927.1,458225.15,7327946.93,3187.686
0.0,929.7,458237.01,7327965.89,3183.120
0.0,932.3,458248.85,7327984.87,3178.820
0.0,934.9,458260.69,7328003.89,3174.960
0.0,937.4,458272.52,7328022.92,3171.703
0.0,940.0,458284.33,7328041.97,3169.213
0.0,942.6,458296.13,7328061.03,3167.522
0.0,945.2,458307.93,7328080.09,3166.137
0.0,947.7,458319.74,7328099.14,3164.444
0.0,950.3,458331.57,7328118.16,3161.827
0.0,952.9,458343.41,7328137.15,3157.913
0.0,955.5,458355.26,7328156.10,3153.002
0.0,958.1,458367.08,7328175.00,3147.508
0.0,960.6,458378.85,7328193.84,3141.847
0.0,963.2,458390.56,7328212.66,3136.446
0.0,965.8,458402.30,7328231.58,3131.759
0.0,968.4,458414.13,7328250.71,3128.242
0.0,970.9,458426.14,7328270.17,3126.349
0.0,973.5,458438.26,7328289.84,3126.281
0.0,976.1,458450.21,7328309.27,3127.883
0.0,978.7,458461.71,7328328.00,3130.972
0.0,981.2,458472.49,7328345.58,3135.349
0.0,983.8,458482.92,7328362.61,3140.488
0.0,986.4,458494.08,7328380.81,3145.508
0.0,989.0,458507.04,7328401.92,3149.513
0.0,991.5,458522.85,7328427.63,3151.651
0.0,994.1,458541.99,7328458.69,3151.743
0.0,996.7,458564.44,7328495.09,3150.138
0.0,999.3,458590.19,7328536.82,3147.197
0.0,1001.8,458619.17,7328583.74,3143.322
0.0,1004.4,458650.67,7328634.73,3139.287
0.0,1007.0,458683.60,7328688.07,3136.081
0.0,1009.6,458716.90,7328742.05,3134.698
0.0,1012.1,458749.61,7328795.16,3135.962
0.0,1014.7,458781.66,7328847.27,3139.575
0.0,1017.3,458813.35,7328898.85,3144.773
0.0,1019.9,458844.97,7328950.35,3150.791
0.0,1022.4,458876.75,7329002.14,3156.966
0.0,1025.0,458908.70,7329054.20,3163.115
0.0,1027.6,458940.72,7329106.40,3169.196
0.0,1030.2,458972.75,7329158.59,3175.165
0.0,1032.7,459004.71,7329210.69,3181.018
0.0,1035.3,459036.62,7329262.69,3186.870
0.0,1037.9,459068.50,7329314.64,3192.861
0.0,1040.5,459100.36,7329366.57,3199.130
0.0,1043.0,459132.23,7329418.53,3205.661
0.0,1045.6,459164.12,7329470.53,3212.067
0.0,1048.2,459196.05,7329522.59,3217.906
0.0,1050.8,459228.04,7329574.74,3222.742
0.0,1053.3,459260.06,7329626.93,3226.348
0.0,1055.9,459292.00,7329679.00,3228.854
0.0,1058.5,459323.76,7329730.77,3230.429
0.0,1061.1,459355.23,7329782.08,3231.241
0.0,1063.6,459386.54,7329833.13,3231.478
0.0,1066.2,459418.07,7329884.58,3231.357
0.0,1068.8,459450.26,7329937.11,3231.096
0.0,1071.4,459483.51,7329991.40,3230.903
0.0,1073.9,459518.00,7330047.76,3230.854
0.0,1076.5,459553.75,7330106.22,3230.894
0.0,1079.1,459590.74,7330166.78,3230.965
0.0,1081.7,459628.95,7330229.42,3231.012
0.0,1084.2,459668.13,7330293.73,3231.022
0.0,1086.8,459707.85,7330359.04,3231.009
0.0,1089.4,459747.72,7330424.68,3230.990
0.0,1092.0,459787.34,7330490.03,3230.977
0.0,1094.5,459826.66,7330555.00,3230.975
0.0,1097.1,459865.75,7330619.70,3230.978
0.0,1099.7,459904.69,7330684.27,3230.985
0.0,1102.3,459943.56,7330748.85,3230.992
0.0,1104.8,459982.44,7330813.57,3230.997
0.0,1107.4,460021.42,7330878.57,3230.996
0.0,1110.0,460060.58,7330943.98,3230.986
3.2,0.0,453221.44,7319996.01,3187.403
3.2,2.6,453264.55,7320059.20,3198.293
3.2,5.2,453307.92,7320122.05,3208.747
3.2,7.7,453351.52,7320184.59,3218.854
3.2,10.3,453395.31,7320246.84,3228.700
3.2,12.9,453439.26,7320308.81,3238.373
3.2,15.5,453483.32,7320370.52,3247.963
3.2,18.0,453527.45,7320431.99,3257.555
3.2,20.6,453571.62,7320493.24,3267.238
3.2,23.2,453615.79,7320554.32,3276.954
3.2,25.8,453659.92,7320615.40,3286.348
3.2,28.3,453703.99,7320676.61,3295.033
3.2,30.9,453747.96,7320738.12,3302.626
3.2,33.5,453791.81,7320799.98,3309.065
3.2,36.1,453835.53,7320862.14,3314.756
3.2,38.6,453879.11,7320924.49,3320.146
3.2,41.2,453922.56,7320986.96,3325.672
3.2,43.8,453965.85,7321049.46,3331.551
3.2,46.4,454008.97,7321111.93,3337.757
3.2,48.9,454051.90,7321174.28,3344.256
3.2,51.5,454094.62,7321236.45,3351.007
3.2,54.1,454137.15,7321298.42,3357.939
3.2,56.7,454179.53,7321360.25,3364.954
3.2,59.2,454221.78,7321422.00,3371.953
3.2,61.8,454263.95,7321483.71,3378.851
3.2,64.4,454305.99,7321545.35,3385.714
3.2,67.0,454347.81,7321606.86,3392.696
3.2,69.5,454389.32,7321668.15,3399.950
3.2,72.1,454430.50,7321729.22,3407.587
3.2,74.7,454471.63,7321790.44,3415.401
3.2,77.3,454513.18,7321852.33,3423.052
3.2,79.8,454555.59,7321915.42,3430.201
3.2,82.4,454599.06,7321979.93,3436.575
3.2,85.0,454642.65,7322044.44,3442.215
3.2,87.6,454685.04,7322107.06,3447.256
3.2,90.1,454724.93,7322165.92,3451.835
3.2,92.7,454761.27,7322219.52,3456.051
3.2,95.3,454793.96,7322267.73,3459.880
3.2,97.9,454823.07,7322310.70,3463.268
3.2,100.4,454848.68,7322348.58,3466.165
3.2,103.0,454871.05,7322381.78,3468.531
3.2,105.6,454890.89,7322411.34,3470.356
3.2,108.2,454908.99,7322438.40,3471.636
3.2,110.7,454926.12,7322464.08,3472.368
3.2,113.3,454942.65,7322488.96,3472.581
3.2,115.9,454958.28,7322512.66,3472.371
3.2,118.5,454972.64,7322534.69,3471.835
3.2,121.0,454985.34,7322554.59,3471.074
3.2,123.6,454996.46,7322572.43,3470.157
3.2,126.2,455006.57,7322588.92,3469.112
3.2,128.8,455016.32,7322604.83,3467.968
3.2,131.3,455026.32,7322620.91,3466.756
3.2,133.9,455036.76,7322637.42,3465.574
3.2,136.5,455047.49,7322654.19,3464.586
3.2,139.1,455058.32,7322671.02,3463.956
3.2,141.6,455069.08,7322687.73,3463.834
3.2,144.2,455079.73,7322704.27,3464.172
3.2,146.8,455090.32,7322720.70,3464.783
3.2,149.4,455100.92,7322737.07,3465.478
3.2,151.9,455111.57,7322753.44,3466.078
3.2,154.5,455122.28,7322769.81,3466.494
3.2,157.1,455133.04,7322786.16,3466.678
3.2,159.7,455143.84,7322802.47,3466.584
3.2,162.3,455154.65,7322818.73,3466.166
3.2,164.8,455165.47,7322834.95,3465.366
3.2,167.4,455176.30,7322851.14,3464.124
3.2,170.0,455187.13,7322867.32,3462.379
3.2,172.6,455197.96,7322883.51,3460.071
3.2,175.1,455208.79,7322899.71,3457.135
3.2,177.7,455219.63,7322915.92,3453.505
3.2,180.3,455230.50,7322932.15,3449.116
3.2,182.9,455241.38,7322948.38,3443.962
3.2,185.4,455252.30,7322964.61,3438.207
3.2,188.0,455263.24,7322980.81,3432.047
3.2,190.6,455274.21,7322996.97,3425.678
3.2,193.2,455285.21,7323013.09,3419.307
3.2,195.7,455296.21,7323029.18,3413.168
3.2,198.3,455307.20,7323045.27,3407.496
3.2,200.9,455318.16,7323061.39,3402.527
3.2,203.5,455329.08,7323077.54,3398.357
3.2,206.0,455339.96,7323093.75,3394.873
3.2,208.6,455350.80,7323110.02,3391.949
3.2,211.2,455361.60,7323126.36,3389.458
3.2,213.8,455372.35,7323142.79,3387.352
3.2,216.3,455383.06,7323159.27,3385.664
3.2,218.9,455393.72,7323175.80,3384.436
3.2,221.5,455404.33,7323192.35,3383.705
3.2,224.1,455414.89,7323208.93,3383.491
3.2,226.6,455425.40,7323225.54,3383.793
3.2,229.2,455435.87,7323242.19,3384.612
3.2,231.8,455446.28,7323258.86,3385.942
3.2,234.4,455456.66,7323275.57,3387.695
3.2,236.9,455467.02,7323292.31,3389.730
3.2,239.5,455477.37,7323309.07,3391.912
3.2,242.1,455487.72,7323325.84,3394.105
3.2,244.7,455498.08,7323342.61,3396.211
3.2,247.2,455508.45,7323359.39,3398.147
3.2,249.8,455518.83,7323376.17,3399.831
3.2,252.4,455529.22,7323392.95,3401.203
3.2,255.0,455539.62,7323409.72,3402.328
3.2,257.5,455550.02,7323426.49,3403.308
3.2,260.1,455560.43,7323443.24,3404.245
3.2,262.7,455570.82,7323459.97,3405.230
3.2,265.3,455581.22,7323476.69,3406.316
3.2,267.8,455591.62,7323493.37,3407.552
3.2,270.4,455602.04,7323510.03,3408.981
3.2,273.0,455612.47,7323526.64,3410.632
3.2,275.6,455622.93,7323543.22,3412.484
3.2,278.1,455633.40,7323559.77,3414.511
3.2,280.7,455643.88,7323576.30,3416.684
3.2,283.3,455654.37,7323592.81,3418.938
