IL,XL,K,X,Y,Z
180,700,1,459487.857,7324211.269,2651.431
180,700,2,459495.810,7324206.610,2664.081
180,700,3,459501.519,7324203.264,2673.167
180,700,4,459504.935,7324201.261,2678.604
180,700,5,459507.025,7324200.036,2681.930
180,700,6,459509.362,7324198.666,2685.647
180,700,7,459511.945,7324197.152,2689.754
180,700,8,459513.579,7324196.193,2692.354
180,700,9,459517.213,7324194.071,2698.122
180,700,10,459521.941,7324191.309,2705.626
180,700,11,459523.882,7324190.172,2708.715
180,700,12,459528.055,7324187.722,2715.366
180,700,13,459535.359,7324183.438,2726.999
180,700,14,459542.603,7324179.189,2738.534
180,700,15,459549.129,7324175.364,2748.919
180,700,16,459552.966,7324173.116,2755.025
180,700,17,459554.430,7324172.256,2757.359
180,700,18,459554.975,7324171.935,2758.229
180,700,19,459555.764,7324171.508,2759.410
180,700,20,459563.541,7324167.010,2771.669
180,700,21,459577.608,7324158.795,2793.998
180,710,0,459523.142,7324295.637,2644.773
180,710,1,459531.121,7324291.059,2657.153
180,710,2,459539.281,7324286.376,2669.814
180,710,3,459545.081,7324283.044,2678.818
180,710,4,459548.548,7324281.052,2684.201
180,710,5,459550.658,7324279.841,2687.474
180,710,6,459553.009,7324278.491,2691.123
180,710,7,459555.603,7324277.003,2695.147
180,710,8,459557.210,7324276.079,2697.643
180,710,9,459560.877,7324273.981,2703.320
180,710,10,459565.680,7324271.234,2710.754
180,710,11,459567.637,7324270.110,2713.791
180,710,12,459571.949,7324267.630,2720.489
180,710,13,459579.507,7324263.288,2732.221
180,710,14,459586.964,7324259.008,2743.790
180,710,15,459593.652,7324255.173,2754.159
180,710,16,459597.579,7324252.924,2760.245
180,710,17,459599.064,7324252.071,2762.549
180,710,18,459599.610,7324251.757,2763.399
180,710,19,459600.376,7324251.353,2764.518
180,710,20,459608.309,7324246.866,2776.706
180,710,21,459622.693,7324238.658,2798.935
180,720,0,459565.987,7324375.623,2650.302
180,720,1,459574.057,7324371.069,2662.633
180,720,2,459582.295,7324366.415,2675.232
180,720,3,459588.111,7324363.124,2684.136
180,720,4,459591.590,7324361.155,2689.464
180,720,5,459593.692,7324359.966,2692.681
180,720,6,459596.046,7324358.635,2696.283
180,720,7,459598.650,7324357.163,2700.268
180,720,8,459600.225,7324356.271,2702.680
180,720,9,459603.879,7324354.213,2708.258
180,720,10,459608.705,7324351.495,2715.623
180,720,11,459610.662,7324350.388,2718.617
180,720,12,459615.082,7324347.886,2725.385
180,720,13,459622.857,7324343.489,2737.282
180,720,14,459630.489,7324339.179,2748.947
180,720,15,459637.288,7324335.349,2759.321
180,720,16,459641.271,7324333.108,2765.395
180,720,17,459642.765,7324332.265,2767.677
180,720,18,459643.310,7324331.957,2768.510
180,720,19,459644.057,7324331.572,2769.586
180,720,20,459651.953,7324327.189,2781.523
180,720,21,459666.457,7324319.066,2803.572
180,730,0,459609.710,7324454.985,2657.238
180,730,1,459618.052,7324450.326,2669.839
180,730,2,459626.530,7324445.583,2682.663
180,730,3,459632.465,7324442.254,2691.656
180,730,4,459636.018,7324440.261,2697.042
180,730,5,459638.146,7324439.067,2700.268
180,730,6,459640.536,7324437.727,2703.890
180,730,7,459643.186,7324436.241,2707.906
180,730,8,459644.746,7324435.366,2710.272
180,730,9,459648.442,7324433.301,2715.859
180,730,10,459653.380,7324430.544,2723.322
180,730,11,459655.380,7324429.423,2726.352
180,730,12,459660.008,7324426.824,2733.373
180,730,13,459668.200,7324422.229,2745.792
180,730,14,459676.286,7324417.698,2758.038
180,730,15,459683.463,7324413.688,2768.886
180,730,16,459687.633,7324411.361,2775.180
180,730,17,459689.186,7324410.493,2777.528
180,730,18,459689.747,7324410.180,2778.376
180,730,19,459690.501,7324409.792,2779.455
180,730,20,459698.612,7324405.328,2791.587
180,730,21,459713.757,7324396.926,2814.357
180,740,0,459655.043,7324533.406,2667.954
180,740,1,459663.183,7324528.929,2680.332
180,740,2,459671.338,7324524.438,2692.742
180,740,3,459676.928,7324521.353,2701.262
180,740,4,459680.260,7324519.514,2706.340
180,740,5,459682.235,7324518.424,2709.350
180,740,6,459684.454,7324517.200,2712.731
