IL,XL,K,X,Y,Z
40,160,11,455846.447,7321726.224,2950.258
40,160,12,455845.170,7321728.231,2957.684
40,160,13,455843.024,7321731.609,2970.166
40,160,14,455840.860,7321735.013,2982.748
40,160,15,455838.855,7321738.166,2994.406
40,160,16,455837.779,7321739.855,3000.653
40,160,17,455837.330,7321740.556,3003.254
40,160,18,455834.565,7321744.905,3019.321
40,160,19,455829.816,7321752.369,3046.913
40,160,20,455823.681,7321761.933,3082.404
40,160,21,455817.726,7321771.136,3116.713
40,170,0,455923.282,7321757.779,2865.903
40,170,1,455921.531,7321760.511,2875.475
40,170,2,455919.501,7321763.661,2886.519
40,170,3,455917.747,7321766.367,2896.013
40,170,4,455916.427,7321768.399,2903.153
40,170,5,455915.441,7321769.912,2908.478
40,170,6,455914.427,7321771.465,2913.954
40,170,7,455913.385,7321773.059,2919.581
40,170,8,455912.329,7321774.669,2925.267
40,170,9,455910.287,7321777.804,2936.330
40,170,10,455908.091,7321781.189,2948.268
40,170,11,455907.169,7321782.609,2953.276
40,170,12,455905.813,7321784.689,2960.618
40,170,13,455903.568,7321788.140,2972.796
40,170,14,455901.350,7321791.545,2984.813
40,170,15,455899.334,7321794.632,2995.710
40,170,16,455898.279,7321796.242,3001.399
40,170,17,455897.880,7321796.838,3003.512
40,170,18,455895.508,7321800.427,3016.218
40,170,19,455891.332,7321806.759,3038.608
40,170,20,455885.839,7321815.046,3067.808
40,170,21,455880.225,7321823.468,3097.440
40,180,0,455986.603,7321810.880,2867.779
40,180,1,455984.567,7321813.938,2877.676
40,180,2,455982.165,7321817.535,2889.301
40,180,3,455980.071,7321820.648,2899.350
40,180,4,455978.563,7321822.877,2906.543
40,180,5,455977.504,7321824.423,2911.531
40,180,6,455976.482,7321825.900,2916.293
40,180,7,455975.496,7321827.307,2920.829
40,180,8,455974.485,7321828.745,2925.463
40,180,9,455972.545,7321831.532,2934.464
40,180,10,455970.480,7321834.515,2944.106
40,180,11,455969.613,7321835.765,2948.147
40,180,12,455968.342,7321837.589,2954.036
40,180,13,455966.248,7321840.595,2963.738
40,180,14,455964.168,7321843.579,2973.353
40,180,15,455962.255,7321846.325,2982.173
40,180,16,455961.246,7321847.768,2986.793
40,180,17,455960.866,7321848.295,2988.463
40,180,18,455958.718,7321851.300,2997.995
40,180,19,455954.712,7321856.984,3016.055
40,180,20,455948.289,7321866.286,3045.663
40,180,21,455941.011,7321876.895,3079.526
40,190,0,456050.999,7321862.791,2862.733
40,190,1,456048.998,7321865.536,2870.498
40,190,2,456046.589,7321868.833,2879.829
40,190,3,456044.446,7321871.749,2888.071
40,190,4,456042.893,7321873.843,2893.960
40,190,5,456041.791,7321875.308,2898.046
40,190,6,456040.722,7321876.706,2901.903
40,190,7,456039.686,7321878.035,2905.531
40,190,8,456038.608,7321879.422,2909.319
40,190,9,456036.568,7321882.073,2916.573
40,190,10,456034.438,7321884.848,2924.167
40,190,11,456033.555,7321885.993,2927.293
40,190,12,456032.233,7321887.701,2931.958
40,190,13,456030.048,7321890.530,2939.689
40,190,14,456027.808,7321893.448,2947.696
40,190,15,456025.589,7321896.388,2955.840
40,190,16,456024.332,7321898.072,2960.535
40,190,17,456023.795,7321898.786,2962.524
40,190,18,456020.764,7321902.848,2973.869
40,190,19,456015.222,7321910.352,2994.946
40,190,20,456006.411,7321922.563,3029.710
40,190,21,455996.707,7321936.072,3068.245
40,200,0,456117.386,7321913.892,2844.491
40,200,1,456115.354,7321916.432,2850.814
40,200,2,456112.954,7321919.415,2858.210
40,200,3,456110.845,7321922.018,2864.634
40,200,4,456109.272,7321923.958,2869.430
40,200,5,456108.081,7321925.428,2873.080
40,200,6,456106.839,7321926.960,2876.900
40,200,7,456105.546,7321928.555,2880.891
40,200,8,456104.205,7321930.222,2885.090
40,200,9,456101.573,7321933.546,2893.560
40,200,10,456098.794,7321937.061,2902.528
40,200,11,456097.653,7321938.493,2906.162
40,200,12,456095.907,7321940.674,2911.675
