IL,XL,X,Y,Z
3.2,118.7,454983.25,7322537.64,3389.836
3.2,121.3,454995.68,7322556.76,3387.470
3.2,123.9,455006.66,7322574.00,3385.382
3.2,126.5,455016.75,7322590.07,3383.609
3.2,129.1,455026.54,7322605.71,3382.182
3.2,131.7,455036.57,7322621.61,3381.130
3.2,134.2,455046.96,7322637.94,3380.486
3.2,136.8,455057.57,7322654.54,3380.278
3.2,139.4,455068.23,7322671.23,3380.537
3.2,142.0,455078.79,7322687.83,3381.274
3.2,144.6,455089.24,7322704.33,3382.353
3.2,147.1,455099.65,7322720.77,3383.566
3.2,149.7,455110.07,7322737.21,3384.702
3.2,152.3,455120.55,7322753.67,3385.572
3.2,154.9,455131.10,7322770.15,3386.101
3.2,157.5,455141.71,7322786.63,3386.253
3.2,160.0,455152.34,7322803.08,3385.990
3.2,162.6,455163.00,7322819.49,3385.279
3.2,165.2,455173.68,7322835.85,3384.088
3.2,167.8,455184.38,7322852.19,3382.391
3.2,170.4,455195.09,7322868.52,3380.159
3.2,173.0,455205.83,7322884.84,3377.385
3.2,175.5,455216.59,7322901.15,3374.119
3.2,178.1,455227.37,7322917.45,3370.418
3.2,180.7,455238.19,7322933.73,3366.340
3.2,183.3,455249.04,7322949.98,3361.957
3.2,185.9,455259.91,7322966.21,3357.365
3.2,188.4,455270.81,7322982.42,3352.662
3.2,191.0,455281.72,7322998.61,3347.948
3.2,193.6,455292.65,7323014.78,3343.293
3.2,196.2,455303.57,7323030.94,3338.732
3.2,198.8,455314.50,7323047.11,3334.298
3.2,201.3,455325.41,7323063.29,3330.022
3.2,203.9,455336.30,7323079.50,3325.932
3.2,206.5,455347.17,7323095.73,3322.050
3.2,209.1,455358.01,7323112.02,3318.400
3.2,211.7,455368.80,7323128.35,3315.001
3.2,214.3,455379.56,7323144.73,3311.856
3.2,216.8,455390.28,7323161.16,3308.954
3.2,219.4,455400.97,7323177.62,3306.284
3.2,222.0,455411.64,7323194.12,3303.838
3.2,224.6,455422.29,7323210.63,3301.626
3.2,227.2,455432.92,7323227.16,3299.669
3.2,229.7,455443.54,7323243.69,3297.985
3.2,232.3,455454.16,7323260.23,3296.600
3.2,234.9,455464.76,7323276.76,3295.565
3.2,237.5,455475.35,7323293.32,3294.944
3.2,240.1,455485.91,7323309.89,3294.796
3.2,242.7,455496.45,7323326.50,3295.164
3.2,245.2,455506.95,7323343.14,3296.026
3.2,247.8,455517.42,7323359.82,3297.341
3.2,250.4,455527.85,7323376.54,3299.070
3.2,253.0,455538.24,7323393.29,3301.173
3.2,255.6,455548.59,7323410.08,3303.612
3.2,258.1,455558.92,7323426.90,3306.345
3.2,260.7,455569.24,7323443.74,3309.334
3.2,263.3,455579.53,7323460.59,3312.559
3.2,265.9,455589.82,7323477.45,3316.039
3.2,268.5,455600.09,7323494.34,3319.795
3.2,271.0,455610.35,7323511.25,3323.847
3.2,273.6,455620.60,7323528.17,3328.126
3.2,276.2,455630.84,7323545.10,3332.452
3.2,278.8,455641.08,7323562.04,3336.636
3.2,281.4,455651.33,7323578.96,3340.495
3.2,284.0,455661.58,7323595.87,3343.945
3.2,286.5,455671.84,7323612.78,3346.995
3.2,289.1,455682.10,7323629.68,3349.655
3.2,291.7,455692.36,7323646.59,3351.941
3.2,294.3,455702.62,7323663.51,3353.914
3.2,296.9,455712.89,7323680.42,3355.666
3.2,299.4,455723.16,7323697.32,3357.288
3.2,302.0,455733.44,7323714.21,3358.866
3.2,304.6,455743.74,7323731.09,3360.425
3.2,307.2,455754.06,7323747.94,3361.964
3.2,309.8,455764.38,7323764.76,3363.479
3.2,312.3,455774.73,7323781.55,3364.974
3.2,314.9,455785.09,7323798.32,3366.472
