IL,XL,X,Y,Z
0.0,965.4,458398.65,7328222.57,3042.843
0.0,968.0,458410.33,7328241.65,3040.221
0.0,970.6,458422.19,7328261.05,3038.472
0.0,973.2,458434.18,7328280.71,3037.714
0.0,975.8,458446.04,7328300.19,3037.922
0.0,978.3,458457.48,7328319.04,3039.056
0.0,980.9,458468.23,7328336.79,3041.071
0.0,983.5,458478.55,7328353.86,3043.740
0.0,986.1,458489.45,7328371.90,3046.568
0.0,988.7,458502.04,7328392.66,3049.038
0.0,991.3,458517.38,7328417.86,3050.648
0.0,993.8,458536.02,7328448.40,3051.189
0.0,996.4,458557.99,7328484.30,3050.756
0.0,999.0,458583.28,7328525.56,3049.460
0.0,1001.6,458611.85,7328572.11,3047.433
0.0,1004.2,458643.05,7328622.92,3045.152
0.0,1006.7,458675.83,7328676.28,3043.344
0.0,1009.3,458709.09,7328730.45,3042.747
0.0,1011.9,458741.86,7328783.83,3044.011
0.0,1014.5,458773.96,7328836.18,3047.040
0.0,1017.1,458805.69,7328887.96,3051.340
0.0,1019.7,458837.34,7328939.64,3056.412
0.0,1022.2,458869.17,7328991.61,3061.776
0.0,1024.8,458901.17,7329043.88,3067.047
0.0,1027.4,458933.29,7329096.30,3071.880
0.0,1030.0,458965.42,7329148.74,3075.926
0.0,1032.6,458997.51,7329201.06,3078.936
0.0,1035.1,459029.55,7329253.28,3081.053
0.0,1037.7,459061.57,7329305.43,3082.520
0.0,1040.3,459093.57,7329357.53,3083.582
0.0,1042.9,459125.58,7329409.62,3084.436
0.0,1045.5,459157.61,7329461.74,3085.143
0.0,1048.0,459189.70,7329513.93,3085.744
0.0,1050.6,459221.87,7329566.24,3086.276
0.0,1053.2,459254.09,7329618.62,3086.759
0.0,1055.8,459286.27,7329670.91,3087.168
0.0,1058.4,459318.31,7329722.93,3087.477
0.0,1061.0,459350.08,7329774.51,3087.659
0.0,1063.5,459381.70,7329825.79,3087.715
0.0,1066.1,459413.57,7329877.45,3087.691
0.0,1068.7,459446.09,7329930.17,3087.634
0.0,1071.3,459479.69,7329984.62,3087.591
0.0,1073.9,459514.56,7330041.15,3087.579
0.0,1076.4,459550.73,7330099.76,3087.587
0.0,1079.0,459588.19,7330160.44,3087.603
0.0,1081.6,459626.92,7330223.15,3087.613
0.0,1084.2,459666.69,7330287.49,3087.616
0.0,1086.8,459707.09,7330352.80,3087.613
0.0,1089.3,459747.71,7330418.42,3087.609
0.0,1091.9,459788.19,7330483.73,3087.606
0.0,1094.5,459828.45,7330548.60,3087.606
0.0,1097.1,459868.56,7330613.18,3087.606
0.0,1099.7,459908.61,7330677.61,3087.608
0.0,1102.3,459948.68,7330742.00,3087.609
0.0,1104.8,459988.85,7330806.51,3087.610
0.0,1107.4,460029.20,7330871.26,3087.610
0.0,1110.0,460069.81,7330936.39,3087.608
3.2,0.0,453228.38,7319985.02,3058.864
3.2,2.6,453271.18,7320050.41,3071.744
3.2,5.2,453314.40,7320115.14,3083.667
3.2,7.7,453357.98,7320179.29,3094.857
3.2,10.3,453401.89,7320242.93,3105.539
3.2,12.9,453446.07,7320306.17,3115.938
3.2,15.5,453490.48,7320369.07,3126.278
3.2,18.1,453535.08,7320431.71,3136.783
3.2,20.7,453579.81,7320494.18,3147.679
3.2,23.2,453624.64,7320556.58,3159.015
3.2,25.8,453669.51,7320619.01,3170.514
3.2,28.4,453714.38,7320681.59,3181.860
3.2,31.0,453759.19,7320744.44,3192.737
3.2,33.6,453803.93,7320807.60,3202.923
3.2,36.1,453848.57,7320871.01,3212.321
3.2,38.7,453893.12,7320934.59,3220.843
3.2,41.3,453937.57,7320998.27,3228.418
3.2,43.9,453981.86,7321061.96,3235.305
3.2,46.5,454025.90,7321125.53,3242.097
3.2,49.0,454069.60,7321188.86,3249.398
3.2,51.6,454112.87,7321251.83,3257.779
3.2,54.2,454155.74,7321314.47,3267.354
3.2,56.8,454198.27,7321376.87,3277.909
3.2,59.4,454240.54,7321439.14,3289.225
3.2,62.0,454282.64,7321501.38,3301.054
3.2,64.5,454324.58,7321563.59,3312.906
3.2,67.1,454366.37,7321625.74,3324.165
3.2,69.7,454408.01,7321687.79,3334.219
3.2,72.3,454449.53,7321749.77,3342.568
3.2,74.9,454491.22,7321811.98,3349.374
3.2,77.4,454533.44,7321874.82,3355.032
3.2,80.0,454576.56,7321938.69,3359.935
3.2,82.6,454620.65,7322003.61,3364.401
3.2,85.2,454664.63,7322068.05,3368.452
3.2,87.8,454707.15,7322130.13,3372.033
3.2,90.3,454746.87,7322187.95,3375.092
3.2,92.9,454782.78,7322240.14,3377.577
3.2,95.5,454814.83,7322286.66,3379.435
3.2,98.1,454843.09,7322327.70,3380.615
3.2,100.7,454867.67,7322363.47,3381.067
3.2,103.3,454888.91,7322394.49,3380.768
3.2,105.8,454907.64,7322421.95,3379.746
3.2,108.4,454924.72,7322447.08,3378.039
3.2,111.0,454941.02,7322471.09,3375.684
3.2,113.6,454956.88,7322494.50,3372.818
3.2,116.2,454971.96,7322516.91,3369.712
3.2,118.7,454985.88,7322537.81,3366.644
3.2,121.3,454998.27,7322556.76,3363.888
3.2,123.9,455009.23,7322573.87,3361.589
3.2,126.5,455019.30,7322589.85,3359.765
3.2,129.1,455029.06,7322605.42,3358.431
3.2,131.7,455039.04,7322621.27,3357.600
3.2,134.2,455049.37,7322637.57,3357.265
3.2,136.8,455059.90,7322654.14,3357.407
3.2,139.4,455070.48,7322670.81,3358.007
3.2,142.0,455080.96,7322687.41,3359.033
3.2,144.6,455091.35,7322703.91,3360.348
3.2,147.1,455101.69,7322720.37,3361.768
3.2,149.7,455112.05,7322736.83,3363.106
3.2,152.3,455122.46,7322753.34,3364.187
3.2,154.9,455132.94,7322769.87,3364.902
3.2,157.5,455143.48,7322786.40,3365.163
3.2,160.0,455154.07,7322802.87,3364.882
3.2,162.6,455164.71,7322819.26,3363.997
3.2,165.2,455175.38,7322835.60,3362.536
