IL,XL,X,Y,Z
0.0,764.1,457505.35,7326763.24,3410.743
0.0,766.7,457515.47,7326779.60,3408.119
0.0,769.3,457525.61,7326795.97,3405.336
0.0,771.8,457535.77,7326812.37,3402.514
0.0,774.4,457545.93,7326828.76,3399.650
0.0,777.0,457556.08,7326845.09,3396.676
0.0,779.6,457566.21,7326861.30,3393.521
0.0,782.2,457576.30,7326877.34,3390.105
0.0,784.7,457586.42,7326893.36,3386.281
0.0,787.3,457596.63,7326909.54,3381.875
0.0,789.9,457607.01,7326926.07,3376.712
0.0,792.5,457617.63,7326943.12,3370.686
0.0,795.1,457628.48,7326960.72,3363.981
0.0,797.7,457639.57,7326978.89,3356.865
0.0,800.2,457650.87,7326997.61,3349.605
0.0,802.8,457662.38,7327016.86,3342.398
0.0,805.4,457674.02,7327036.45,3335.232
0.0,808.0,457685.73,7327056.20,3328.052
0.0,810.6,457697.46,7327075.91,3320.803
0.0,813.1,457709.15,7327095.47,3313.464
0.0,815.7,457720.82,7327114.90,3306.075
0.0,818.3,457732.48,7327134.26,3298.686
0.0,820.9,457744.15,7327153.59,3291.345
0.0,823.5,457755.84,7327172.92,3284.053
0.0,826.0,457767.54,7327192.25,3276.736
0.0,828.6,457779.24,7327211.56,3269.313
0.0,831.2,457790.94,7327230.83,3261.704
0.0,833.8,457802.64,7327250.07,3253.835
0.0,836.4,457814.34,7327269.29,3245.639
0.0,839.0,457826.04,7327288.49,3237.049
0.0,841.5,457837.74,7327307.69,3228.004
0.0,844.1,457849.44,7327326.88,3218.530
0.0,846.7,457861.16,7327346.05,3208.724
0.0,849.3,457872.88,7327365.19,3198.683
0.0,851.9,457884.61,7327384.28,3188.507
0.0,854.4,457896.35,7327403.33,3178.326
0.0,857.0,457908.10,7327422.36,3168.285
0.0,859.6,457919.84,7327441.36,3158.530
0.0,862.2,457931.59,7327460.36,3149.209
0.0,864.8,457943.34,7327479.37,3140.471
0.0,867.3,457955.07,7327498.38,3132.469
0.0,869.9,457966.79,7327517.42,3125.354
0.0,872.5,457978.49,7327536.50,3119.235
0.0,875.1,457990.18,7327555.59,3114.045
0.0,877.7,458001.86,7327574.70,3109.662
0.0,880.3,458013.53,7327593.82,3105.969
0.0,882.8,458025.19,7327612.93,3102.838
0.0,885.4,458036.86,7327632.03,3100.114
0.0,888.0,458048.52,7327651.12,3097.637
0.0,890.6,458060.19,7327670.21,3095.246
0.0,893.2,458071.86,7327689.28,3092.837
0.0,895.7,458083.54,7327708.35,3090.417
0.0,898.3,458095.21,7327727.41,3088.006
0.0,900.9,458106.89,7327746.47,3085.626
0.0,903.5,458118.57,7327765.53,3083.346
0.0,906.1,458130.25,7327784.58,3081.302
0.0,908.7,458141.93,7327803.64,3079.635
0.0,911.2,458153.60,7327822.71,3078.481
0.0,913.8,458165.26,7327841.79,3077.842
0.0,916.4,458176.92,7327860.88,3077.573
0.0,919.0,458188.58,7327879.97,3077.524
0.0,921.6,458200.24,7327899.06,3077.547
0.0,924.1,458211.90,7327918.16,3077.514
0.0,926.7,458223.56,7327937.25,3077.311
0.0,929.3,458235.23,7327956.33,3076.827
0.0,931.9,458246.91,7327975.40,3075.962
0.0,934.5,458258.58,7327994.46,3074.711
0.0,937.0,458270.26,7328013.50,3073.129
0.0,939.6,458281.94,7328032.53,3071.266
0.0,942.2,458293.61,7328051.54,3069.160
0.0,944.8,458305.29,7328070.54,3066.763
0.0,947.4,458316.97,7328089.54,3063.990
0.0,950.0,458328.66,7328108.55,3060.757
0.0,952.5,458340.37,7328127.57,3057.029
0.0,955.1,458352.08,7328146.58,3052.974
0.0,957.7,458363.75,7328165.55,3048.811
0.0,960.3,458375.38,7328184.45,3044.760
0.0,962.9,458386.95,7328203.30,3041.032
0.0,965.4,458398.53,7328222.20,3037.800
0.0,968.0,458410.20,7328241.28,3035.236
0.0,970.6,458422.05,7328260.68,3033.509
0.0,973.2,458434.03,7328280.33,3032.726
0.0,975.8,458445.88,7328299.81,3032.867
0.0,978.3,458457.32,7328318.66,3033.899
0.0,980.9,458468.06,7328336.41,3035.783
0.0,983.5,458478.37,7328353.48,3038.306
0.0,986.1,458489.27,7328371.52,3040.993
0.0,988.7,458501.84,7328392.28,3043.354
0.0,991.3,458517.17,7328417.48,3044.907
0.0,993.8,458535.80,7328448.01,3045.451
0.0,996.4,458557.76,7328483.91,3045.068
0.0,999.0,458583.04,7328525.17,3043.857
0.0,1001.6,458611.60,7328571.72,3041.941
0.0,1004.2,458642.80,7328622.53,3039.777
0.0,1006.7,458675.57,7328675.89,3038.076
0.0,1009.3,458708.82,7328730.06,3037.555
0.0,1011.9,458741.58,7328783.45,3038.850
0.0,1014.5,458773.68,7328835.81,3041.869
0.0,1017.1,458805.41,7328887.59,3046.136
0.0,1019.7,458837.06,7328939.27,3051.169
0.0,1022.2,458868.88,7328991.25,3056.501
0.0,1024.8,458900.89,7329043.53,3061.739
0.0,1027.4,458933.01,7329095.96,3066.522
0.0,1030.0,458965.14,7329148.40,3070.486
0.0,1032.6,458997.23,7329200.73,3073.368
0.0,1035.1,459029.28,7329252.96,3075.311
0.0,1037.7,459061.30,7329305.11,3076.562
0.0,1040.3,459093.31,7329357.22,3077.367
0.0,1042.9,459125.32,7329409.31,3077.933
0.0,1045.5,459157.36,7329461.43,3078.345
0.0,1048.0,459189.46,7329513.63,3078.669
0.0,1050.6,459221.63,7329565.93,3078.971
0.0,1053.2,459253.86,7329618.32,3079.284
0.0,1055.8,459286.05,7329670.62,3079.579
0.0,1058.4,459318.09,7329722.64,3079.817
0.0,1061.0,459349.88,7329774.22,3079.963
0.0,1063.5,459381.51,7329825.51,3080.008
0.0,1066.1,459413.39,7329877.18,3079.989
0.0,1068.7,459445.93,7329929.90,3079.943
0.0,1071.3,459479.55,7329984.36,3079.908
0.0,1073.9,459514.44,7330040.90,3079.899
0.0,1076.4,459550.63,7330099.51,3079.905
0.0,1079.0,459588.11,7330160.19,3079.918
0.0,1081.6,459626.86,7330222.90,3079.926
0.0,1084.2,459666.66,7330287.23,3079.928
0.0,1086.8,459707.09,7330352.54,3079.926
0.0,1089.3,459747.75,7330418.15,3079.923
